Group,Index,Click X,Click Y
default,0,276.22847682119203,97.5673076923077
default,1,242.86754966887418,109.59615384615385
default,2,207.72737306843266,157.71153846153848
default,3,150.34657836644593,168.84935897435898
default,4,117.87527593818984,143.0096153846154
default,5,119.20971302428256,136.3269230769231
My_New_Group,0,317.3954248366013,144.27014218009478
My_New_Group,1,253.52124183006535,169.30331753554503
My_New_Group,2,158.0392156862745,204.87677725118485
My_New_Group,3,119.84640522875817,164.6919431279621
My_New_Group,4,133.01633986928104,146.90521327014218
My_New_Group,5,200.84150326797385,132.41232227488152
My_New_Group,6,208.08496732026143,134.38862559241707
My_New_Group,7,168.5751633986928,210.14691943127963
My_New_Group,8,168.5751633986928,206.8530805687204
My_New_Group,9,216.6454248366013,234.52132701421803
My_New_Group,10,248.2532679738562,239.7914691943128
My_New_Group,11,299.6160130718954,245.72037914691944
